map_id,xr,yr
0,45,55
1,45,50
2,48,42
3,50,55
4,52,47
5,49,53
6,44,59
7,46,51
8,55,45
10,43,54
11,50,46
12,47,55
13,49,48
14,51,52
15,53,50
17,48,56
19,52,49
20,45,47
21,47,50
22,49,54
23,51,46
24,53,48
26,48,45
27,50,51
28,52,53
30,47,44
31,49,47
32,51,55
33,53,47
34,46,50
35,48,52
36,50,48
37,52,46
38,45,51
39,47,53
40,49,45
41,51,49
42,53,55
43,46,47
44,48,50
46,52,44
47,45,48
48,47,51
49,49,46
50,51,54
51,53,50
52,46,49
55,52,45
56,45,53
58,49,50
59,51,47
60,53,49
61,46,55
64,52,47
65,45,46
67,49,48
68,51,51
69,53,46
70,46,53
71,48,49
72,50,47
73,52,50
75,47,45
76,49,53
77,51,48
78,53,44
79,46,51
80,48,47
82,52,55
83,45,50
84,47,46
86,51,44
87,53,48
88,46,54
89,48,50
90,50,46
91,52,49
93,47,44
94,49,51
95,51,47
97,46,48
98,48,45
100,52,46
101,45,49
103,49,47
104,51,55
105,53,50
106,46,44
107,48,53
108,50,48
109,52,47
113,51,52
114,53,44
115,46,50
117,50,47
120,47,45
121,49,50
122,51,46
123,53,55
124,46,48
125,48,44
127,52,47
128,45,52
129,47,49
130,49,45
131,51,53
132,53,48
134,48,50
135,50,44
137,45,46
138,47,51
139,49,48
140,51,49
142,46,55
144,50,50
145,52,46
146,45,54
147,47,48
148,49,47
149,51,52
150,53,44
151,46,49
153,50,46
156,58,42
157,55,60
158,57,52
163,47,52
164,40,48
165,45,40
166,49,40
167,51,58
168,44,57
169,59,41
170,51,53
171,59,48
172,55,57
173,41,48
174,44,59
177,59,40
184,40,57
185,47,59
186,48,48
187,49,60
188,59,54
192,59,59
193,49,40
194,43,44
195,41,57
196,46,52
197,41,44
198,56,41
199,43,56
200,50,48
203,50,47
206,44,47
210,48,44
213,51,60
214,54,45
217,43,47
218,41,44
219,43,41
220,51,42
223,47,44
