speed_x,speed_y,rect_id,map_id
5,-5,0,0
5,-5,1,1
5,-5,2,2
5,-5,3,3
5,-5,4,4
5,-5,5,5
5,-5,6,6
5,-5,7,7
5,-5,8,8
5,-5,10,10
5,-5,11,11
5,-5,12,12
5,-5,13,13
5,-5,14,14
5,-5,15,15
5,-5,17,17
5,-5,19,19
5,-5,20,20
5,-5,21,21
5,-5,22,22
5,-5,23,23
5,-5,24,24
5,-5,26,26
5,-5,27,27
5,-5,28,28
5,-5,30,30
5,-5,31,31
5,-5,32,32
5,-5,33,33
5,-5,34,34
5,-5,35,35
5,-5,36,36
5,-5,37,37
5,-5,38,38
5,-5,39,39
5,-5,40,40
5,-5,41,41
5,-5,42,42
5,-5,43,43
5,-5,44,44
5,-5,46,46
5,-5,47,47
5,-5,48,48
5,-5,49,49
5,-5,50,50
5,-5,51,51
5,-5,52,52
5,-5,55,55
5,-5,56,56
5,-5,58,58
5,-5,59,59
5,-5,60,60
5,-5,61,61
5,-5,64,64
5,-5,65,65
5,-5,67,67
5,-5,68,68
5,-5,69,69
5,-5,70,70
5,-5,71,71
5,-5,72,72
5,-5,73,73
5,-5,75,75
5,-5,76,76
5,-5,77,77
5,-5,78,78
5,-5,79,79
5,-5,80,80
5,-5,82,82
5,-5,83,83
5,-5,84,84
5,-5,86,86
5,-5,87,87
5,-5,88,88
5,-5,89,89
5,-5,90,90
5,-5,91,91
5,-5,93,93
5,-5,94,94
5,-5,95,95
5,-5,97,97
5,-5,98,98
5,-5,100,100
5,-5,101,101
5,-5,103,103
5,-5,104,104
5,-5,105,105
5,-5,106,106
5,-5,107,107
5,-5,108,108
5,-5,109,109
5,-5,113,113
5,-5,114,114
5,-5,115,115
5,-5,117,117
5,-5,120,120
5,-5,121,121
5,-5,122,122
5,-5,123,123
5,-5,124,124
5,-5,125,125
5,-5,127,127
5,-5,128,128
5,-5,129,129
5,-5,130,130
5,-5,131,131
5,-5,132,132
5,-5,134,134
5,-5,135,135
5,-5,137,137
5,-5,138,138
5,-5,139,139
5,-5,140,140
5,-5,142,142
5,-5,144,144
5,-5,145,145
5,-5,146,146
5,-5,147,147
5,-5,148,148
5,-5,149,149
5,-5,150,150
5,-5,151,151
5,-5,153,153
5,-5,156,156
5,-5,157,157
5,-5,158,158
5,-5,163,163
5,-5,164,164
5,-5,165,165
5,-5,166,166
5,-5,167,167
5,-5,168,168
5,-5,169,169
5,-5,170,170
5,-5,171,171
5,-5,172,172
5,-5,173,173
5,-5,174,174
5,-5,177,177
5,-5,184,184
5,-5,185,185
5,-5,186,186
5,-5,187,187
5,-5,188,188
5,-5,192,192
5,-5,193,193
5,-5,194,194
5,-5,195,195
5,-5,196,196
5,-5,197,197
5,-5,198,198
5,-5,199,199
5,-5,200,200
5,-5,203,203
5,-5,206,206
5,-5,210,210
5,-5,213,213
5,-5,214,214
5,-5,217,217
5,-5,218,218
5,-5,219,219
5,-5,220,220
5,-5,223,223
